comfort_level,time_video,yolo_count_sum
"4,799999",84.12,10
"4,4",139.419,21
"2,7",233.282,45
"2,300001",343.413,34
"1,9",412.624,31
1,492.924,49
